,Group
"['Shops', 'Clothing and Accessories']T J MAXX 35 FITZGERAL YONKERS NY 09/16",1
['Service']Recurring Payment - WIX.COM*488659323,1
['Service']WIX.COM*4076684,1
"['Food and Drink', 'Restaurants']DUNKIN #354484 Q35 TITUSVILLE, FL, US",1
"['Travel', 'Gas Stations']MARATHON PETRO1207 10-11 FORT",1
['Service']WIX.COM*5946298,1
['Service']Recurring Payment - WIX.COM*701171231,1
"['Shops', 'Clothing and Accessories']T J MAXX 503 FULTON S BROOKLYN NY 10/19",1
"['Shops', 'Pets']CHEWY.COM FL PMT-CQITCZ1PSJ",1
"['Food and Drink', 'Restaurants']DUNKIN #340157 Q35 BROOKLYN NY 12/09",1
['Service']WIX.COM*6689342,1
['Service']WIX.COM*370137701 NY 01/11,1
"['Shops', 'Clothing and Accessories']ROSS STORES #1 05/21 PURCHASE",1
['Service']CHICK-FIL-A #03815,1
"['Shops', 'Beauty Products']Debit Purchase 03/06 card 6332 Ulta#1201",1
"['Travel', 'Public Transportation Services']Ventra 4600 W. Mont CHICAGO IL 06/16",1
"['Shops', 'Supermarkets and Groceries']White Castle",1
"['Shops', 'Clothing and Accessories']ROSS STORES #1 09/13 PURCHASE",1
['Service']WIX.COM*PRETTYNLU 11/05 PURCHASE,1
"['Service']Wix.Com, Inc. CA 02/11",1
['Service']WIX.COM*7681489,1
"['Travel', 'Gas Stations']MARATHON PETRO1207 05-01 FORT",1
"['Food and Drink', 'Restaurants']DEBIT CARD AUTHORIZATION TROPICAL SMOOTHIE",1
"['Service', 'Shipping and Freight']THE UPS STORE #5803 COLLEGE STATI TX 05/26",1
['Service']WIX.COM*711379011 NY 07/11,1
['Service']Recurring Payment - WIX.COM*629623711,1
"['Service', 'Shipping and Freight']UPS*1ZT3P27U0200025811",1
"['Travel', 'Gas Stations']MARATHON PETRO12 FLAT ROCK NC 10/04",1
"['Food and Drink', 'Restaurants']DUNKIN #334684 Q35 ATLANTIC CITY NJ 08/23",1
"['Food and Drink', 'Restaurants']DUNKIN #352392 Q3 NEW YORK NY 10/15",1
['Service']WIX.COM*6260174,1
"['Travel', 'Gas Stations']MARATHON PETRO1207 03-18 FORT",1
"['Service']WIX*Wix.Com, Inc. CA 03/11",1
"['Travel', 'Gas Stations']MARATHON PETRO2197 01-31 MURRAY",1
['Service']Recurring Payment - WIX.COM*739361353,1
"['Service']WIX*Wix.Com, Inc. CA 12/11",1
"['Travel', 'Gas Stations']MARATHON PETRO1207 01-04 FORT",1
"['Travel', 'Gas Stations']MARATHON PETRO1207 03-21 FORT",1
"['Travel', 'Gas Stations']MARATHON PETRO1207 03-29 FORT",1
"['Travel', 'Gas Stations']MARATHON PETRO171066",1
"['Travel', 'Gas Stations']MARATHON PETRO191262",1
['Service']Recurring Payment - WIX.COM*516868881,1
"['Travel', 'Gas Stations']MARATHON PETRO1207 09-27 FORT",1
"['Travel', 'Gas Stations']MARATHON PETRO21 01-27-19 MURRAY",1
['Service']Recurring Payment - WIX.COM*571186061,1
"['Shops', 'Beauty Products']ULTA #1278 ANN ARBOR MI 12/21",1
"['Travel', 'Gas Stations']MARATHON PETRO1207 03-15 FORT",1
['Service']WIX.COM*3906096,1
"['Service', 'Shipping and Freight']Debit Purchase 12/06 card 6332 The Ups Store #6smyrng",1
"['Travel', 'Gas Stations']POS W/D: #003402 BULK MARATHON 43 RACINE WI Card 8193",1
"['Food and Drink', 'Restaurants']THE LITTLE JEWEL OF",1
"['Travel', 'Gas Stations']MARATHON PETRO1207 01-25 FORT",1
"['Service']Wix.Com, Inc. CA 07/11",1
['Service']WIX.COM*732953733 NY 08/11,1
"['Food and Drink', 'Restaurants']DUNKIN #350373 Q35 03-27 MURRAY",1
"['Travel', 'Gas Stations']MARATHON PETRO1207 09-11 FORT",1
['Service']WIX.COM*5865144,1
['Service']WIX.COM*529186813 NY 10/11,1
['Service']SIGNED PURCHASE WIX.COM*836297383 POS,1
"['Service']Recurring Debit Purchase 10/10 card 6332 Wix*wix.com, Inc415-4499034",1
"['Service']Recurring Payment - WIX*Wix.Com, Inc.",1
['Service']WIX.COM*4777382,1
['Service']WIX.COM*6341033,1
"['Travel', 'Gas Stations']MARATHON OIL 076000",1
['Service']WIX.COM*405676901 NY 03/11,1
['Service']MARATHON PETRO171249,1
"['Shops', 'Beauty Products']Debit Purchase 08/03 card 6332 Ulta #1150",1
['Service']WIX.COM*584627111 NY 01/11,1
"['Travel', 'Gas Stations']Debit Purchase -visa 05/22 card 6332 Marathon Petro74floyds Knobsin",1
"['Travel', 'Gas Stations']MARATHON PETRO1207 05-17 FORT",1
"['Shops', 'Beauty Products']ULTA # 505 SHELBY TOWNSHMI",1
"['Travel', 'Gas Stations']MARATHON PETRO21 02-25-19 MURRAY",1
['Service']WIX.COM*7585691,1
"['Shops', 'Beauty Products']MAXX BEAUTY SUPPLY YONKERS NY 12/30",1
"['Food and Drink', 'Restaurants']DUNKIN #349427 Q3 NEW CANAAN CT 10/26",1
"['Travel', 'Gas Stations']MARATHON PETRO1207 01-22 FORT",1
"['Travel', 'Gas Stations']MARATHON PETRO1207 06-24 FORT",1
"['Shops', 'Food and Beverage Store']TROPICAL SMOOTHIE NC-14",1
"['Travel', 'Gas Stations']MARATHON PETRO1207 06-18 FORT",1
"['Travel', 'Gas Stations']MARATHON PETRO1207 04-14 FORT",1
"['Food and Drink', 'Restaurants', 'Delis']The General Muir",1
"['Travel', 'Gas Stations']MARATHON PETRO1207 10-04 FORT",1
"['Transfer', 'Debit']TRANSFER TO GOMEZ AARON ON 03/04 REF #PP05W9GJ9W PANDA PANDA PANDA",1
['Service']WIX.COM*604553211 NY 02/11,1
"['Shops', 'Pets']Withdrawal Debit Consumer / CHEWY.COM FL Date 04/07/20 0 0098021839 0 5995 %% Card 20 #6543",1
"['Food and Drink', 'Restaurants']DUNKIN #356476 Q35 CORONA NY 05/02",1
"['Travel', 'Gas Stations']MARATHON PETRO1207 01-11 FORT",1
['Service']WIX.COM*7353277,1
"['Food and Drink', 'Restaurants']HN-DUNKIN ST211",1
"['Transfer', 'Third Party', 'PayPal']DEBIT FOR JEWEL BLACK PU IAT PAYPAL CO REF- 000000000000000",1
"['Shops', 'Beauty Products']Debit Purchase 02/14 card 6332 Ulta #1150",1
"['Shops', 'Pets']CHEWY.COM FL PMT-ZJKVEC0OJG",1
['Service']Recurring Payment - WIX.COM*PREMIUM-PL,1
"['Shops', 'Beauty Products']ULTA.COM 04/23 PURCHASE 8669838582",1
"['Travel', 'Public Transportation Services']VENTRA VENDING 12105",1
"['Travel', 'Gas Stations']MARATHON PETRO1207 05-08 FORT",1
"['Food and Drink', 'Restaurants', 'Coffee Shop']EXC - CASTLE COFFEE",1
"['Shops', 'Pets']CHEWY.COM FL PMT-KKQOCDSKBK",1
"['Travel', 'Public Transportation Services']Ventra 98 N. Wabash CHICAGO IL 01/25",1
"['Food and Drink', 'Restaurants']DUNKIN #348531 Q35 NEW YORK NY 08/25",1
"['Service', 'Shipping and Freight']THE UPS STORE #4196 43 LAFAYETTE IN 04/01",1
"['Shops', 'Food and Beverage Store']SD ZOO CINNAMON TREE",1
['Service']WIX.COM*5674665,1
"['Service', 'Shipping and Freight']THE UPS STORE #3372 32",1
"['Shops', 'Clothing and Accessories']T J MAXX 250 W 57TH S",1
['Service']WIX.COM*546938373 NY 11/11,1
"['Travel', 'Gas Stations']MARATHON PETRO1207 04-29 FORT",1
['Service']Recurring Payment - WIX.COM*717641923,1
"['Food and Drink', 'Restaurants']DUNKIN #344495 Q35 WHITE PLAINS NY 08/28",1
"['Shops', 'Clothing and Accessories']POS DEBIT T.J. MAXX 2099 1/2 N M",1
"['Service']Debit Purchase -visa 11/04 card 6332 Wix.com, Inc.",1
['Service']WIX.COM*Prem,1
['Service']WIX.COM*7134759,1
"['Travel', 'Gas Stations']MARATHON PETRO200196 WHITESTOWN IN 06/26",1
"['Food and Drink', 'Restaurants']DUNKIN #349735 Q35 BROOKLYN NY 04/27",1
"['Travel', 'Gas Stations']MARATHON PETRO1207 05-09 FORT",1
['Service']Recurring Payment - WIX.COM*436828523,1
"['Travel', 'Gas Stations']MARATHON PETRO1207 06-14 FORT",1
"['Shops', 'Beauty Products']ULTA #1620 PHOENIX AZ 11/17",1
"['Travel', 'Public Transportation Services']VENTRA VENDING 07902",1
"['Travel', 'Gas Stations']MARATHON PETRO1207 01-16 FORT",1
"['Shops', 'Pets']CHEWY.COM POS FL US XX4330",1
"['Shops', 'Pharmacies']JEWEL OSCO 3290 MELROSE PARK IL 539240 11/25",1
"['Food and Drink', 'Restaurants']Sephora",1
"['Food and Drink', 'Restaurants']DUNKIN #339351 Q35 NEW YORK NY 05/06",1
['Service']WIX.COM*644261561 NY 04/11,1
"['Service', 'Business Services']WIX.COM 692751901",1
"['Shops', 'Clothing and Accessories']ROSS STORES #1 04/01 PURCHASE",1
['Service']Wix.com*,1
"['Travel', 'Gas Stations']MARATHON PETRO150375",1
['Service']WIX.COM*Premium-Plan NY 11/11,1
"['Travel', 'Gas Stations']MARATHON PETRO1207 09-22 FORT",1
"['Service']Recurring Debit Purchase 09/20 card 6332 Wix.com, Inc.",1
"['Travel', 'Gas Stations']MARATHON PETRO1207 09-10 FORT",1
"['Travel', 'Gas Stations']MARATHON PETRO2197 02-05 MURRAY",1
"['Travel', 'Gas Stations']MARATHON PETRO1207 12-28 FORT",1
"['Service']WIX*Wix.Com, Inc. CA 09/11",1
"['Food and Drink', 'Restaurants']DUNKIN #350824 Q35 ATLANTA, GA, US",1
"['Shops', 'Beauty Products']POINT OF SALE DEBIT ULTA 3 #25",1
['Service']WIX.COM*7443682,1
"['Travel', 'Gas Stations']PHILLIPS 66 - JENNY'S CASTLE ROCK CO 07/02",1
['Service']WIX.COM*7222687,1
"['Travel', 'Public Transportation Services']VENTRA ACCOUNT",1
"['Travel', 'Gas Stations']MARATHON PETRO 03/19 PURCHASE PHILADELPHIA MS DEBIT CARD *4318",1
['Service']WIX.COM*704656353,1
['Service']THE UPS STORE #5800,1
"['Shops', 'Clothing and Accessories']ROSS STORES #1 08/01 PURCHASE CALUMET CITY IL DEBIT CARD *7258",1
"['Travel', 'Gas Stations']MARATHON PETRO102095",1
"['Travel', 'Gas Stations']MARATHON PETRO1207 06-25 FORT",1
"['Service', 'Shipping and Freight']THE UPS STORE #5673 14",1
"['Shops', 'Clothing and Accessories']T J MAXX 3219 ROLLING",1
"['Travel', 'Gas Stations']MARATHON PETRO2197 02-20 MURRAY",1
"['Food and Drink', 'Restaurants']DUNKIN #340423 Q35 NEW YORK NY 02/05",1
"['Bank Fees', 'Insufficient Funds']Metropolitan Transportation Authority",1
['Service']WIX.COM*6916274,1
['Service']WIX.COM*689425981 NY 06/11,1
"['Shops', 'Pets']Withdrawal Debit Consumer / CHEWY.COM FL Date 06/01/20 0 0153020787 0 5995 %% Card 20 #6543",1
['Service']DOLLAR TREE,1
"['Food and Drink', 'Restaurants']DUNKIN #350831 Q35 RIDGEWOOD NY 08/28",1
"['Travel', 'Gas Stations']MARATHON PETRO1207 02-20 FORT",1
"['Travel', 'Gas Stations']MARATHON PETRO12 CHICAGO IL 07/12",1
['Service']Recurring Payment - WIX.COM*534488901,1
"['Food and Drink', 'Restaurants']DUNKIN #355310 Q EAGAN, MN, US",1
['Service']WIX.COM*6782139,1
"['Shops', 'Beauty Products']ULTA #185 TEMPE AZ 06/19",1
"['Travel', 'Gas Stations']MARATHON PETRO 09-20",1
['Service']SIGNED PURCHASE WIX.COM*826910173NEW YORK POS,1
['Service']WIX.COM*666483121 NY 05/11,1
"['Food and Drink', 'Restaurants']HUDSON-DUNKIN ST212 NEW YORK NY 268842 07/22",1
"['Food and Drink', 'Restaurants']DUNKIN #348799 Q35 GREENVILLE, NC, US",1
"['Travel', 'Gas Stations']Debit Purchase -visa 06/16 card 6332 Marathon Petro18catlettsburgky",1
"['Travel', 'Gas Stations']MARATHON PETRO22434",1
"['Travel', 'Gas Stations']MARATHON PETRO189092",1
"['Shops', 'Clothing and Accessories']T J Maxx 250 W 57 Th S",1
['Service']WIX.COM*4952478,1
"['Travel', 'Gas Stations']Walton Marathon",1
"['Travel', 'Gas Stations']MARATHON PETRO17",1
"['Shops', 'Food and Beverage Store']PANDA BUBBLE TEA",1
"['Service', 'Insurance']THE GENERAL 800 280 14, 800-2801466",1
"['Travel', 'Gas Stations']Debit Purchase -visa 05/17 card 6332 Marathon Petro11morehead",1
['Service']WIX.COM*459071141 NY 06/11,1
"['Shops', 'Beauty Products']ULTA.COM 09/10 PURCHASE 8669838582",1
['Service']WIX.COM*4256002,1
"['Travel', 'Gas Stations']MARATHON PETRO149120",1
"['Shops', 'Supermarkets and Groceries']ELIZABAR'S FARM TO",1
['Service']Recurring Payment - WIX.COM*498536701,1
"['Shops', 'Beauty Products']ULTA #594 PORT CHESTER NY 08/11",1
"['Travel', 'Gas Stations']MARATHON PETRO171322",1
['Service']WIX.COM*441486543 NY 05/11,1
"['Food and Drink', 'Restaurants']BOTSFORD GENERAL HO FARMINGTON HI",1
"['Travel', 'Gas Stations']MARATHON PETRO1207 06-08 FORT",1
['Service']SIGNED PURCHASE WIX.COM*826910173 POS,1
"['Travel', 'Gas Stations']MARATHON PETRO150722",1
"['Service', 'Manufacturing', 'Food and Beverage']PepsiCo",1
"['Travel', 'Gas Stations']MARATHON PETRO171314",1
"['Service', 'Shipping and Freight']THE UPS STORE 2850 CHICAGO IL 01220R",1
['Service']WIX.COM*457336691 NY 06/08,1
"['Shops', 'Pets']POS DEBIT CHEWY.COM",1
"['Travel', 'Gas Stations']MARATHON PETRO1050 10-01 PADUCAH",1
['Service']WIX.COM*7008088,1
"['Service']Wix.Com, Inc. CA 01/03",1
"['Service', 'Shipping and Freight']UPS*1ZT80G7U4300004815, 800-811-1648",1
['Service']WIX.COM*3906136,1
['Service']WIX.COM*6147471,1
"['Service']Wix.Com, Inc. CA 04/11",1
"['Food and Drink', 'Restaurants']POS Withdrawal (FIS) DOORDASH*CHICK- DOORDASH*CHICK-FIL- WWW.DOORDASH. CA(4961)",1
"['Shops', 'Pets']DEBIT CARD AUTHORIZATION CHEWY.COM",1
"['Food and Drink', 'Restaurants']DUNKIN #300797 Q35 MIAMI, FL, US",1
"['Travel', 'Gas Stations']MARATHON PETRO1207 01-12 FORT",1
"['Travel', 'Gas Stations']MARATHON PETRO1262 05-16 COVINGT",1
"['Travel', 'Gas Stations']MARATHON PETRO1207 06-01 FORT",1
['Service']WIX.COM*6556570,1
"['Shops', 'Pharmacies']JEWEL OSCO 3346 ELMHURST IL 997855 10/25",1
['Service']WIX.COM*5566583,1
